ID_Ingrediente;Ingrediente;UnidadeMedida;Kcal;Quantidade
P1203;Massa Alta;Grama;300;300
P2305;Molho de Tomate;Litro;100;0.5
P3509;Rodelas de Chouriço Vegan;Unidade;50;10
P4521;Queijo Vegano Ralado;Grama;200;100
P5876;Pimentão Vermelho;Unidade;30;2
P6932;Cebola Vermelha;Grama;40;50
P7120;Alho em Dentes;Unidade;5;3
P8246;Azeitonas Verdes;Grama;25;25
P9301;Abobrinha;Unidade;20;1
P1067;Brócolis;Grama;15;80
P1155;Tomate Cereja;Grama;18;40
P1212;Champignon;Grama;22;60
P1340;Espinafre;Grama;10;100
P1458;Ervilhas;Grama;30;40
P1564;Pimenta Calabresa;Grama;5;5
P1630;Manjericão Fresco;Grama;2;15
P1749;Couve;Grama;7;70
P1892;Tofu;Grama;50;200
P1999;Cenoura;Grama;12;30
P2096;Cogumelos Shiitake;Grama;35;50
